set_code,item_in_taxonomy,meaning_of_taxonomy
211800,ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,"หมายถึง เงินกู้ยืมระยะยาว รวมถึงหนี้สินระยะยาวในลักษณะอื่นใดที่จะถึงกำหนดชำระคืนภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน เช่น เงินกู้ยืมระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้ที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้ด้อยสิทธิที่ถึงกำหนดชำระภายในหนึ่งปี หุ้นกู้ที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ภายในระยะเวลาหนึ่งปี หุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงินที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ภายในระยะเวลาหนึ่งปี เป็นต้น

ส่วนของหนี้สินระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี ประกอบด้วยเลขอ้างอิงที่ 122 ถึง 126"
211860,สถาบันการเงิน,หมายถึง หนี้สินหรือเงินกู้ยืมระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปีจากสถาบันการเงิน
211820,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง หนี้สินหรือเงินกู้ยืมระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปีจากบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
211830,หุ้นกู้,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้ตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์กำหนด ในส่วนที่มีกำหนดชำระคืนภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน โดยผู้ถือมีสิทธิได้รับชำระเงินต้นและดอกเบี้ย และสิทธิในการเข้าร่วมประชุมและออกเสียงลงคะแนนในการประชุมผู้ถือหุ้นกู้ หุ้นกู้ดังกล่าวอาจมีหลายประเภทขึ้นอยู่กับประเภทที่ระบุในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น หุ้นกู้ด้อยสิทธิ หุ้นกู้ไม่ด้อยสิทธิ หุ้นกู้แปลงสภาพ เป็นต้น
211840,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือโดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะตราสารหนี้ที่มีลักษณะคล้ายทุนที่บริษัทจัดประเภทรายการเป็นหนี้สินทางการเงิน และบริษัทไม่สามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือน
211890,ส่วนของหนี้สินระยะยาวส่วนที่ถึงกำหนดชำระภายในหนึ่งปี - อื่น ๆ,หมายถึง หนี้สินทางการเงินระยะยาวอื่น ที่มีกำหนดชำระภายในระยะเวลา 12 เดือน หรือไม่สามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลา นอกเหนือจากเลขอ้างอิงที่ 122 ถึง 125 เช่น หุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงิน
212100,หนี้สินอนุพันธ์ - หมุนเวียน,"หมายถึง มูลค่ายุติธรรมของตราสารอนุพันธ์ หรือส่วนปรับมูลค่าของตราสารอนุพันธ์ที่มีผลสุทธิเป็นขาดทุน ของตราสารอนุพันธ์เพื่อค้า และตราสารอนุพันธ์ที่ถือไว้เพื่อป้องกันความเสี่ยง รวมถึงอนุพันธ์แฝงที่บริษัทรับรู้แยกออกมาจากสัญญาหลัก เฉพาะส่วนที่มีอายุสัญญาคงเหลือไม่เกิน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือส่วนที่มีระยะเวลาในการปิดสถานะของตราสารดังกล่าวไม่เกิน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน 

หนี้สินอนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้
1. อนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยง (ไม่ได้เลือกใช้การบัญชีป้องกันความเสี่ยง) หมายถึง ตราสารอนุพันธ์ที่บริษัทถือไว้เพื่อค้า ที่บริษัทถือไว้เพื่อป้องกันความเสี่ยงของบริษัทโดยไม่ได้เลือกปฏิบัติตามการบัญชีป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์ที่ทำกับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดยมีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของอนุพันธ์ดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอื่น เช่น อันดับความน่าเชื่อถือ หรือตัวแปรอื่นใด
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับมูลค่าของสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันของปัจจัยตลาด
1.3 มีกำหนดการรับหรือการจ่ายชำระในอนาคต

2. อนุพันธ์เพื่อการบัญชีป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่บริษัทถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง และบริษัทเลือกปฏิบัติตามวิธีการบัญชีป้องกันความเสี่ยง (ตามที่กำหนดไว้ในมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน)"
212200,หนี้สินทางการเงินหมุนเวียนอื่น,"หมายถึง หนี้สินทางการเงินหมุนเวียนอื่นใด ซึ่งบริษัทมีภาระผูกพันตามสัญญาที่จะส่งมอบเงินสดหรือสินทรัพย์ทางการเงินอื่นให้กิจการอื่น หรือที่จะแลกเปลี่ยนสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินกับกิจการอื่นภายใต้เงื่อนไขที่จะทำให้บริษัทเสียประโยชน์ ที่บริษัทจะต้องจ่ายชำระภายในระยะเวลา 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือภายในรอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 110 ถึง 127

หนี้สินทางการเงินหมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 129 ถึง 131"
212210,เงินมัดจำ,หมายถึง เงินมัดจำที่บริษัทได้รับมา และต้องจ่ายชำระคืนตามเงื่อนไขของสัญญา รวมถึงเงินประกันการเช่า ภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือภายในรอบระยะเวลาการดำเนินงานปกติของบริษัท 
212220,เงินประกันผลงาน,หมายถึง เงินประกันผลงานที่บริษัทหักไว้เพื่อเป็นการประกันผลงานตามเงื่อนไขของสัญญา ซึ่งบริษัทคาดว่าจะต้องชำระคืนภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลา หรือภายในรอบระยะเวลาการดำเนินงานปกติของบริษัท
212290,หนี้สินทางการเงินหมุนเวียนอื่น - อื่น ๆ,หมายถึง หนี้สินทางการเงินอื่น ๆ ที่บริษัทต้องจ่ายชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือภายในรอบระยะเวลาการดำเนินงานปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 129 ถึง 130 เช่น เจ้าหนี้จากการปรับโครงสร้างหนี้ (ยกเว้นกรณีที่บริษัทสามารถระบุประเภทของเจ้าหนี้จากการปรับโครงสร้าหนี้ได้ เช่น เจ้าหนี้การค้า เจ้าหนี้หมุนเวียนอื่น หรือเงินกู้ยืม ที่จะจัดประเภทเป็นหนี้สินรายการนั้น ๆ) เจ้าหนี้ค่าซื้อเงินลงทุน ค่าหุ้นค้างจ่าย เป็นต้น
212300,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - หมุนเวียน,"หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้ รวมถึงเงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว และค่าเช่ารับล่วงหน้าจากสัญญาเช่าดำเนินงานที่บริษัทเป็นผู้ให้เช่า เฉพาะในส่วนที่หมุนเวียนซึ่งคาดว่าจะชำระหรือปฎิบัติตามสัญญาสำหรับเงินรับล่วงหน้าจำนวนดังกล่าว ภายในระยะเวลา 12 เดือน หรือภายในรอบระยะเวลาการดำเนินงานปกติของบริษัท

หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 133 ถึง 135"
212310,ค่าเช่ารับล่วงหน้า,หมายถึง ค่าเช่าที่บริษัทรับล่วงหน้าจากลูกค้าภายใต้สัญญาเช่าดำเนินงานในส่วนที่หมุนเวียน (ภายใน 12 เดือน)
212320,รายได้รับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาที่ทำกับลูกค้า หรือภาระผูกพันของบริษัทในการโอนการควบคุมในสินค้าหรือบริการให้กับลูกค้า ซึ่งบริษัทได้รับค่าตอบแทนจากลูกค้าเป็นจำนวนเงินที่เกินกว่าสินค้าหรือบริการที่บริษัทจะต้องปฏิบัติตามสัญญา ทั้งนี้ รวมถึงเงินรับล่วงหน้าจากลูกค้า เงินที่ชำระตามสัญญาในส่วนที่เกินกว่าภาระที่ต้องปฏิบัติที่ส่งมอบหรือปฏิบัติเสร็จสิ้นแล้ว เฉพาะในส่วนที่หมุนเวียน
212390,หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า - อื่น ๆ,หมายถึง หนี้สินที่เกิดจากสัญญาและค่าเช่ารับล่วงหน้า นอกเหนือจากเลขอ้างอิงที่ 133 ถึง 134 เฉพาะในส่วนที่หมุนเวียน
212400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระภายในหนึ่งปี,หมายถึง หนี้สินตามสัญญาเช่าส่วนที่จะถึงกำหนดชำระภายในรอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
212700,ประมาณการหนี้สินผลประโยชน์พนักงาน - หมุนเวียน,หมายถึง ประมาณการหนี้สินผลประโยชน์ของพนักงานระยะสั้น ผลประโยชน์ของพนักงานระยะยาวที่ถึงกำหนดชำระภายในหนึ่งปี ผลประโยชน์หลังออกจากงาน (เฉพาะในกรณีที่บริษัทเลือกแยกแสดงรายการดังกล่าวเป็นในส่วนที่หมุนเวียนและไม่หมุนเวียน) หรือผลประโยชน์เมื่อเลิกจ้าง ซึ่งบริษัทคาดว่าจะต้องจ่ายชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน และมีความไม่แน่นอนเกี่ยวกับจังหวะเวลา และ/หรือ จำนวนที่ต้องจ่ายชำระ
212800,ประมาณการหนี้สินระยะสั้น,หมายถึง ประมาณการหนี้สินอื่น ที่มีความไม่แน่นอนเกี่ยวกับจังหวะเวลา และ/หรือ จำนวนที่ต้องจ่ายชำระ และบริษัทคาดว่าจะต้องจ่ายชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 137 “ประมาณการหนี้สินผลประโยชน์พนักงาน – หมุนเวียน”
212900,หนี้สินที่เกี่ยวข้องโดยตรงกับสินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขาย,หมายถึง หนี้สินที่เกี่ยวข้องโดยตรงกับสินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขายที่แยกแสดงไว้เป็น สินทรัพย์ไม่หมุนเวียน และ/หรือ กลุ่มสินทรัพย์ที่ยกเลิกซึ่งถือไว้เพื่อขาย (เลขอ้างอิงที่ 45)
213000,ภาษีเงินได้นิติบุคคลค้างจ่าย,หมายถึง จำนวนภาษีเงินได้นิติบุคคลที่ต้องชำระ โดยคำนวณจากกำไร (ขาดทุน) ทางภาษีสำหรับงวดสุทธิจากเครดิตภาษี และ/หรือ ภาษีเงินได้นิติบุคคลถูกหัก ณ ที่จ่าย และ/หรือ ภาษีเงินได้นิติบุคคลจ่ายล่วงหน้า
214000,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - หมุนเวียน,"หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท ที่บริษัทต้องชำระภายในระยะเวลา 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน ที่นอกเหนือจากเลขอ้างอิงที่ 140

เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 142 ถึง 145"
214010,เจ้าหนี้ภาษีค้างจ่าย,หมายถึง ค่าภาษีหรืออากรค้างจ่าย เช่น ภาษีมูลค่าเพิ่มรอนำส่ง ภาษีสรรพสามิต ค่าอากรจ่ายแก่กรมศุลกากร ภาษีเงินได้หัก ณ ที่จ่ายค้างจ่าย ที่บริษัทคาดว่าจะต้องจ่ายภายในระยะเวลา 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
214020,เจ้าหนี้กองทุนน้ำมันเชื้อเพลิง,หมายถึง เจ้าหนี้เงินนำส่งกองทุนน้ำมันเชื้อเพลิงตามพระราชบัญญัติกองทุนน้ำมันเชื้อเพลิง ซึ่งจะถึงกำหนดชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
214030,เจ้าหนี้กองทุนพัฒนาไฟฟ้า,หมายถึง เจ้าหนี้ทีเงินนำส่งงกองทุนพัฒนาไฟฟ้าตามพระราชบัญญัติการประกอบกิจการพลังงาน ซึ่งจะถึงกำหนดชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
214090,เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมาย - อื่น ๆ,หมายถึง เจ้าหนี้ที่เกิดจากภาษีอื่นหรือรายการอื่นภายใต้กฎหมายซึ่งบังคับใช้กับบริษัท โดยจะถึงกำหนดชำระภายใน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน นอกเหนือจากเลขอ้างอิงที่ 142 ถึง 144
219900,หนี้สินหมุนเวียนอื่น,หมายถึง หนี้สินหมุนเวียนอื่นใด นอกเหนือจากเลขอ้างอิงที่ 110 ถึง 145
219999,รวมหนี้สินหมุนเวียน,รวมหนี้สินหมุนเวียน เป็นผลรวมของเลขอ้างอิงที่ 110 ถึง 146
220000,หนี้สินไม่หมุนเวียน,หนี้สินไม่หมุนเวียน ประกอบด้วยเลขอ้างอิงที่ 149 ถึง 182
221100,เจ้าหนี้การค้าและเจ้าหนี้ไม่หมุนเวียนอื่น,"หมายถึง เจ้าหนี้การค้าและเจ้าหนี้อื่นซึ่งมีรอบการจ่ายชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน ประกอบด้วยรายการดังต่อไปนี้
1. เจ้าหนี้การค้า หมายถึง จำนวนเงินที่บริษัทค้างชำระค่าสินค้าหรือค่าบริการที่ซื้อมาเพื่อขายหรือเพื่อใช้ในการผลิตสินค้าหรือบริการตามปกติ และตั๋วเงินจ่ายที่บริษัทออกให้เพื่อชำระค่าสินค้าหรือบริการดังกล่าว ซึ่งการจัดประเภทดังกล่าวขึ้นอยู่กับลักษณะการประกอบธุรกิจของบริษัท
2. เจ้าหนี้อื่น หมายถึง เจ้าหนี้อื่นที่มิใช่เจ้าหนี้การค้า เช่น เงินทดรองรับ เจ้าหนี้ค่าซื้อสินทรัพย์ถาวร เจ้าหนี้ค่าซื้อธุรกิจ เจ้าหนี้ตามสัญญาโอนสิทธิ เป็นต้น

เจ้าหนี้การค้าและเจ้าหนี้ไม่หมุนเวียนอื่น ประกอบด้วยเลขอ้างอิงที่ 150 ถึง 153"
221110,บุคคลหรือกิจการอื่น,หมายถึง เจ้าหนี้การค้าและเจ้าหนี้ไม่หมุนเวียนอื่นที่เป็นรายการกับบุคคลหรือกิจการที่ไม่มีความเกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
221120,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง เจ้าหนี้การค้าและเจ้าหนี้ไม่หมุนเวียนอื่นที่เป็นรายการกับบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
221130,เจ้าหนี้ค่าที่ดินและค่าก่อสร้าง,หมายถึง เจ้าหนี้ที่เกี่ยวกับการซื้อที่ดินและค่าก่อสร้าง เฉพาะในส่วนที่ไม่หมุนเวียน
221160,เจ้าหนี้ไม่หมุนเวียนอื่น,หมายถึง เจ้าหนี้ไม่หมุนเวียนอื่น นอกเหนือจากเลขอ้างอิงที่ 150 ถึง 152 เช่น เงินทดรองรับ เจ้าหนี้ค่าซื้อสินทรัพย์ถาวร เจ้าหนี้ค่าซื้อธุรกิจ เจ้าหนี้ตามสัญญาโอนสิทธิ เป็นต้น 
222500,ค่าใช้จ่ายค้างจ่าย - ไม่หมุนเวียน,หมายถึง จำนวนเงินที่บริษัทค้างชำระค่าสินค้าหรือค่าบริการที่ซื้อมา ซึ่งยังไม่ได้รับใบแจ้งหนี้จากผู้ขายหรือผู้ให้บริการที่บริษัทมีรอบการจ่ายชำระเกินรอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกิน 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
222600,หนี้สินภายใต้สัญญาและใบอนุญาตให้ดำเนินการ - ไม่หมุนเวียน,หมายถึง หนี้สินจากการซื้อสินค้า รับบริการ หรือรายจ่ายอื่น ๆ ภายใต้สัญญากับหน่วยงานของรัฐ ซึ่งบริษัทคาดว่าจะจ่ายชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน 
221800,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,"หมายถึง เงินกู้ยืมระยะยาว รวมถึงหนี้สินระยะยาวในลักษณะอื่นใดที่จะถึงกำหนดชำระคืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน เช่น เงินกู้ยืมระยะยาวที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ด้อยสิทธิที่ถึงกำหนดชำระเกินกว่าหนึ่งปี หุ้นกู้ที่ผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ในระยะเวลาเกินกว่าหนึ่งปี หุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงินผู้ถือมีสิทธิไถ่ถอนหรือแปลงสภาพได้ในระยะเวลาเกินกว่าหนึ่งปี เป็นต้น

หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี ประกอบด้วยเลขอ้างอิงที่ 157 ถึง 161"
221860,สถาบันการเงิน,หมายถึง หนี้สินหรือเงินกู้ระยะยาวส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปีจากสถาบันการเงิน
221820,บุคคลหรือกิจการที่เกี่ยวข้องกัน,หมายถึง หนี้สินหรือเงินกู้ยืมระยะยาวส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปีจากบุคคลหรือกิจการที่เกี่ยวข้องกัน (อ้างอิงตามคำนิยามของบุคคลหรือกิจการที่เกี่ยวข้องกันตามมาตรฐานการบัญชี ฉบับที่ 24 เรื่อง บุคคลหรือกิจการที่เกี่ยวข้องกัน)
221830,หุ้นกู้,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้ตามที่สำนักงานคณะกรรมการกำกับหลักทรัพย์และตลาดหลักทรัพย์กำหนด ในส่วนที่มีกำหนดชำระคืนเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน โดยผู้ถือกู้จะมีสิทธิได้รับชำระงินต้นและดอกเบี้ย และสิทธิในการเข้าร่วมประชุมและออกเสีงลงคะแนนในการประชุมผู้ถือหุ้นกู้ หุ้นกู้ดังกล่าวอาจมีหลายประเภทขึ้นอยู่กับประเภทที่ระบุในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น หู้นกู้ด้อยสิทธิ หุ้นกู้ไม่ด้อยสิทธิ หุ้นกู้แปลงสภาพ เป็นต้น
221840,หุ้นกู้ที่มีลักษณะคล้ายทุน,หมายถึง ตราสารหนี้ที่บริษัทออกให้แก่ผู้ถือหุ้นกู้โดยการกำหนดสิทธิของผู้ถือตราสารไว้ด้อยกว่าสิทธิของเจ้าหนี้สามัญทั่วไป ซึ่งลักษณะ ระยะเวลาการจ่ายชำระของผู้ออกตราสาร และเงื่อนไข รวมถึงข้อกำหนดสิทธิของผู้ถือตราสารจะเป็นไปตามที่ระบุไว้ในแบบแสดงรายการข้อมูลการเสนอขายตราสารหนี้ เช่น ประเภทของตราสาร การระบุระยะเวลาการไถ่ถอน และการระบุระยะเวลาการจ่ายชำระดอกเบี้ย เป็นต้น ซึ่งโดยทั่วไปจะไม่มีการกำหนดระยะเวลาการไถ่ถอนที่แน่นอน ทั้งนี้ เฉพาะตราสารหนี้ที่มีลักษณะคล้ายทุนที่บริษัทจัดประเภทรายการเป็นหนี้สินทางการเงิน และบริษัทสามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือน
221890,หนี้สินระยะยาว - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี - อื่น ๆ,หมายถึง หนี้สินทางการเงินระยะยาวอื่นนอกเหนือจากเลขอ้างอิงที่ 157 ถึง 160 ที่มีกำหนดชำระเกินกว่า 12 เดือน หรือบริษัทสามารถยืดระยะเวลาการจ่ายชำระออกไปเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน รวมถึงหุ้นบุริมสิทธิที่มีลักษณะเป็นหนี้สินทางการเงิน
222400,หนี้สินตามสัญญาเช่า - ส่วนที่ถึงกำหนดชำระเกินกว่าหนึ่งปี,หมายถึง หนี้สินจากสัญญาเช่าส่วนที่จะถึงกำหนดชำระเกินกว่ารอบระยะเวลาดำเนินงานตามปกติของบริษัท หรือถึงกำหนดชำระเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน
222100,หนี้สินอนุพันธ์ - ไม่หมุนเวียน,"หมายถึง มูลค่ายุติธรรมของตราสารอนุพันธ์ หรือส่วนปรับมูลค่าของตราสารอนุพันธ์ที่มีผลสุทธิเป็นขาดทุน ของตราสารอนุพันธ์เพื่อค้า และตราสารอนุพันธ์ที่ถือไว้เพื่อป้องกันความเสี่ยง รวมถึงอนุพันธ์แฝงที่บริษัทรับรู้แยกออกมาจากสัญญาหลัก เฉพาะส่วนที่มีอายุสัญญาคงเหลือเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน หรือส่วนที่บริษัทคาดว่าระยะเวลาในการปิดสถานะของตราสารดังกล่าวเกินกว่า 12 เดือนนับจากวันสิ้นรอบระยะเวลารายงาน

หนี้สินอนุพันธ์ ประกอบด้วยรายการดังต่อไปนี้
1. อนุพันธ์เพื่อค้าและเพื่อป้องกันความเสี่ยง (ไม่ได้เลือกใช้การบัญชีป้องกันความเสี่ยง) หมายถึง ตราสารอนุพันธ์ที่บริษัทถือไว้เพื่อค้า ที่บริษัทถือไว้เพื่อป้องกันความเสี่ยงของบริษัทโดยไม่ได้เลือกปฏิบัติตามการบัญชีป้องกันความเสี่ยง ซึ่งรวมถึงการทำสัญญาอนุพันธ์ที่ทำกับลูกค้า และอนุพันธ์แฝงที่แยกออกจากสัญญาหลักได้ โดยมีลักษณะทุกข้อต่อไปนี้ 
1.1 มูลค่าของอนุพันธ์ดังกล่าวจะผันแปรไปตามอัตราดอกเบี้ย ราคาของตราสารการเงิน ราคาสินค้าโภคภัณฑ์ อัตราแลกเปลี่ยน ดัชนีราคาหรือดัชนีอื่น เช่น อันดับความน่าเชื่อถือ หรือตัวแปรอื่นใด
1.2 ไม่มีการจ่ายเงินลงทุนสุทธิเมื่อเริ่มแรก หรือจ่ายด้วยจำนวนเพียงเล็กน้อยเมื่อเทียบกับมูลค่าของสัญญาประเภทอื่น ซึ่งมีการตอบสนองในลักษณะเดียวกันของปัจจัยตลาด 
1.3 มีกำหนดการรับหรือการจ่ายชำระในอนาคต

2. อนุพันธ์เพื่อการบัญชีป้องกันความเสี่ยง หมายถึง อนุพันธ์ที่บริษัทถือไว้โดยมีวัตถุประสงค์เพื่อใช้ในการป้องกันความเสี่ยง และบริษัทเลือกปฏิบัติตามวิธีการบัญชีป้องกันความเสี่ยง (ตามที่กำหนดไว้ในมาตรฐานการรายงานทางการเงิน ฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน)"
