310612,สำรองหุ้นทุนซื้อคืน,หมายถึง กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับหุ้นทุนซื้อคืน
310619,สำรองอื่น ๆ,หมายถึง จำนวนที่จัดสรรจากกำไรสะสมเพื่อการอื่นใด นอกเหนือจากเลขอ้างอิงที่ 93  และ เลขอ้างอิงที่  94  ที่ได้แยกแสดงตามรายการข้างต้น เช่น กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการรักษาระดับเงินปันผล กำไรสะสมที่จัดสรรไว้เพื่อเป็นทุนสำรองสำหรับการขยายบริษัท หรือตามเงื่อนไขของภาระผูกพันอื่น ๆ เป็นต้น
310620,กำไร (ขาดทุน) สะสม - ยังไม่ได้จัดสรร,หมายถึง กำไรสะสมและกำไรสำหรับงวดของรอบระยะเวลาบัญชีปัจจุบันที่คงเหลือหลังจากการจัดสรร 
310700,หุ้นทุนซื้อคืน,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิ และตราสารทุนอื่นที่มีลักษณะเทียบเท่าหุ้นสามัญของบริษัทหลักทรัพย์ ซึ่งบริษัทหลักทรัพย์ซื้อกลับคืนมาและบันทึกบัญชีด้วยวิธีราคาทุน กำหนดให้แสดงเป็นรายการหักจากส่วนของผู้ถือหุ้นโดยแสดงต่อจากกำไรสะสมด้วยราคาทุนที่บริษัทหลักทรัพย์จ่ายเพื่อซื้อหุ้นทุนกลับคืน
310800,หุ้นของบริษัทที่ถือโดยบริษัทย่อย,หมายถึง หุ้นสามัญ หุ้นบุริมสิทธิ และตราสารทุนอื่นที่มีสิทธิและลักษณะเทียบเท่าหุ้นสามัญของบริษัทหลักทรัพย์ ซึ่งบริษัทย่อยของบริษัทหลักทรัพย์ได้ซื้อคืนกลับมา หุ้นของบริษัทที่ถือโดยบริษัทย่อยให้แสดงเป็นรายการหักจากส่วนของเจ้าของ 
319900,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น,"หมายถึง ผลสะสมเมื่อสิ้นรอบระยะเวลารายงานของกำไรขาดทุนเบ็ดเสร็จอื่น และ/หรือ รายการอื่นของการเปลี่ยนแปลงที่เกิดจากเจ้าของ เช่น ส่วนเกินทุนจากการจ่ายโดยใช้หุ้นเป็นเกณฑ์ ส่วนเกิน (ต่ำ) จากการรวมธุรกิจภายใต้การควบคุมเดียวกัน การเปลี่ยนแปลงในส่วนได้เสียของความเป็นเจ้าของในบริษัทย่อยที่ไม่ได้ส่งผลให้สูญเสียการควบคุม เป็นต้น

องค์ประกอบอื่นของส่วนของผู้ถือหุ้น ประกอบด้วยเลขอ้างอิงที่ 100 ถึง 114"
319910,ส่วนเกิน (ต่ำกว่า) ทุน,"หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน ที่เกิดจากรายการอื่น ๆ ที่ไม่เกี่ยวข้องกับการจำหน่ายหุ้น

ส่วนเกิน (ต่ำกว่า) ทุน ประกอบด้วย เลขอ้างอิงที่ 101 ถึง 109"
319911,ส่วนเกิน (ต่ำกว่า) ทุนจากหุ้นทุนซื้อคืน,"หมายถึง ผลต่างจากการที่บริษัทสามารถจำหน่ายหรือออกหุ้นทุนซื้อคืนในมูลค่าที่สูงกว่า (ต่ำกว่า) ราคาทุนที่บริษัทซื้อหุ้นทุนกลับคืนมา ทั้งนี้ ส่วนเกิน (ต่ำกว่า) ทุน หุ้นทุนซื้อคืนต้องเป็นยอดสุทธิจากส่วนต่ำกว่า (ส่วนเกิน) ทุนจากหุ้นทุนซื้อคืนประเภทเดียวกัน
"
319912,ส่วนเกินทุนจากการตีราคาสินทรัพย์ถาวร,หมายถึง ส่วนเกินทุนจากการตีราคาสินทรัพย์ถาวร ซึ่งแสดงเป็นยอดสุทธิจากจำนวนที่ลดลงจากส่วนเกินทุนจากการตีราคา
319913,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารหนี้ด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างมูลค่าที่คำนวณตามวิธีราคาทุนตัดจำหน่ายกับมูลค่ายุติธรรมของเงินลงทุนในตราสารหนี้ที่รับรู้ผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319914,ส่วนเกิน (ต่ำกว่า) ทุนจากการวัดมูลค่าเงินลงทุนในตราสารทุนด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น,หมายถึง ส่วนต่างระหว่างราคาทุนกับมูลค่ายุติธรรมของเงินลงทุนในตราสารทุนที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรขาดทุนเบ็ดเสร็จอื่น
319915,ส่วนเกิน (ต่ำกว่า) ทุนจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่ายุติธรรมผ่านกำไรขาดทุนอันเนื่องมาจากความเสี่ยงด้านเครดิต,หมายถึง ส่วนที่เกิดจากการเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินทางการเงิน เฉพาะในส่วนที่เกิดจากการเปลี่ยนแปลงด้านเครดิต
319916,ส่วนเกิน (ต่ำกว่า) ทุนจากการรวมธุรกิจภายใต้การควบคุมเดียวกัน,หมายถึง ส่วนต่างระหว่างจำนวนที่จ่ายไปเพื่อการรวมธุรกิจภายใต้การควบคุมเดียวกัน (ซึ่งคือผลรวมของมูลค่ายุติธรรมของสินทรัพย์ที่ให้ไป หนี้สินที่เกิดขึ้นหรือรับมา และตราสารทุนที่ออกโดยผู้ซื้อ ณ วันที่มีการแลกเปลี่ยนเพื่อให้ได้มาซึ่งการควบคุม) กับส่วนได้เสียของผู้ซื้อในมูลค่าตามบัญชีของกิจการที่ถูกนำมารวม ซึ่งรับรู้โดยตรงในส่วนของเจ้าของ
319917,ส่วนเกิน (ต่ำกว่า) ทุนจากการทำสัญญาป้องกันความเสี่ยงจากกระแสเงินสด,หมายถึง ผลสะสมของกำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้ในการป้องกันความเสี่ยงในกระแสเงินสด เฉพาะส่วนที่มีประสิทธิผล
319921,ส่วนเกิน (ต่ำกว่า) ทุนจากการเปลี่ยนแปลงส่วนได้เสียในความเป็นเจ้าของในบริษัทย่อย,"หมายถึง ส่วนต่างระหว่างมูลค่ายุติธรรมของจำนวนที่จ่ายไปหรือรับมา และสัดส่วนของส่วนได้เสียที่ไม่มีอำนาจควบคุมที่ลดลงหรือเพิ่มขึ้น สำหรับรายการที่บริษัทใหญ่ไม่ได้สูญเสียการควบคุมในบริษัทย่อย (รายการกับเจ้าของในฐานะที่เป็นเจ้าของ)
"
319919,ส่วนเกิน (ต่ำกว่า) ทุน - อื่น ๆ,หมายถึง ส่วนเกิน (ต่ำกว่า) ทุน รายการอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 101 ถึง 108
319920,ส่วนของทุนที่เกิดจากรายการจ่ายโดยใช้หุ้นเป็นเกณฑ์,หมายถึง การเพิ่มขึ้นของส่วนของเจ้าของสำหรับการจ่ายโดยใช้หุ้นเป็นเกณฑ์ประเภทการจ่ายชำระด้วยตราสารทุน (Equity-settled share-based payments) 
319930,ส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ,หมายถึง ส่วนของทุนที่เกิดจากการที่กิจการมีการซื้อธุรกิจแบบย้อนกลับ (ซึ่งก็คือผู้ซื้อตามกฎหมาย ซึ่งในหลายกรณีก็คือกิจการที่จัดทำงบการเงินรวมนั้นเอง จะรับรู้รายการประหนึ่งว่า กิจการที่เป็นผู้ซื้อนั้นคือกิจการผู้ถูกซื้อตามกฎหมาย หรือเป็นกิจการผู้ซื้อทางบัญชี ทำรายการซื้อกิจการของผู้ซื้อทางกฎหมาย หรือผู้ถูกซื้อทางบัญชี) ส่วนต่างที่เกิดขึ้นจะรับรู้เป็นส่วนของทุนที่เกิดจากรายการการซื้อธุรกิจแบบย้อนกลับ 
319940,เงินรับล่วงหน้าค่าหุ้น,หมายถึง เงินหรือมูลค่าของสิ่งตอบแทนที่ได้รับล่วงหน้าจากผู้ลงทุนเพื่อจ่ายชำระค่าหุ้น
319950,ผลต่างอัตราแลกเปลี่ยนจากการแปลงค่างบการเงิน,หมายถึง ผลต่างของอัตราแลกเปลี่ยนจากการแปลงค่างบการเงินที่เป็นเงินตราต่างประเทศของหน่วยงานในต่างประเทศ ซึ่งรวมผลจากการป้องกันความเสี่ยงในเงินลงทุนสุทธิในหน่วยงานต่างประเทศ เฉพาะส่วนที่มีประสิทธิผลในหน่วยงานในต่างประเทศ หมายถึง บริษัทย่อย บริษัทร่วม การร่วมค้า หรือสาขาของบริษัทหลักทรัพย์ที่เสนอรายงาน ซึ่งมีกิจกรรมหรือการประกอบกิจกรรมในประเทศอื่น หรือในสกุลเงินอื่น นอกจากประเทศหรือสกุลเงินของบริษัทหลักทรัพย์ที่เสนอรายงาน
319990,องค์ประกอบอื่นของส่วนของผู้ถือหุ้น - อื่นๆ,หมายถึง ส่วนได้เสียอื่นในความเป็นเจ้าของในบริษัทหลักทรัพย์ของผู้ลงทุน และส่วนของทุนอื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 100 ถึง 113
319999,รวมส่วนของผู้ถือหุ้นของบริษัทใหญ่,รวมส่วนของผู้ถือหุ้นบริษัทใหญ่ เป็นรายการสุทธิของเลขอ้างอิงที่ 80 ถึง 114
320130,ส่วนได้เสียที่ไม่มีอำนาจควบคุม,หมายถึง ส่วนได้เสียในบริษัทย่อยที่ไม่ได้เป็นส่วนได้เสียของบริษัทใหญ่ทั้งทางตรงและทางอ้อม เช่น บริษัทย่อยในลำดับถัดไป เป็นต้น
309998,รวมส่วนของผู้ถือหุ้น,รวมส่วนของผู้ถือหุ้น เป็นผลรวมของเลขอ้างอิงที่ 115 ถึง 116
309999,รวมหนี้สินและส่วนของผู้ถือหุ้น,รวมหนี้สินและส่วนของผู้ถือหุ้น เป็นผลรวมของเลขอ้างอิงที่ 78 และ 117
400000,งบกำไรขาดทุนเบ็ดเสร็จ,งบกำไรขาดทุนเบ็ดเสร็จ ประกอบด้วยเลขอ้างอิงที่ 120 ถึง 198
410000,รายได้,รายได้ ประกอบด้วยเลขอ้างอิงที่ 121 ถึง 144
410100,รายได้จากการดำเนินธุรกิจ,"หมายถึง รายได้ซึ่งเกิดจากกิจกรรมตามปกติธุรกิจของบริษัท  รายได้ที่เกิดจากการขายสินค้าหรือการให้บริการซึ่งเป็นธุรกิจหลักของบริษัทเพื่อแลกเปลี่ยนกับเงินสดสิทธิเรียกร้องให้ชำระเงิน หรือสิ่งอื่นที่มีมูลค่าคิดเป็นเงินได้ โดยให้แยกแสดงเป็นรายได้หลักแต่ละประเภท เช่น รายได้จากการขายสินค้า รายได้จากการให้บริการ รายได้ค่าสิทธิ เป็นต้น

รายได้จากการดำเนินธุรกิจ ประกอบด้วยเลขอ้างอิงที่ 122 ถึง 134"
410115,รายได้ค่านายหน้า,รายได้ค่านายหน้า ประกอบด้วยเลขอ้างอิงที่ 123 ถึง 126
410116,ค่านายหน้าจากการซื้อขายหลักทรัพย์,หมายถึง ค่านายหน้าที่บริษัทหลักทรัพย์ได้รับจากการประกอบกิจการเป็นนายหน้าซื้อขายหลักทรัพย์ ซึ่งรวมถึงค่าธรรมเนียมที่บริษัทหลักทรัพย์เรียกเก็บจากลูกค้า เช่น ค่าธรรมเนียมตลาดหลักทรัพย์ ค่าธรรมเนียมการชำระราคาและส่งมอบหลักทรัพย์ ค่าธรรมเนียมการกำกับดูแล ในกรณีที่บริษัทหลักทรัพย์ต้องส่งคำสั่งซื้อขายหลักทรัพย์ผ่านบริษัทหลักทรัพย์อื่นให้รายงานเป็นค่านายหน้าสุทธิ (ค่านายหน้ารับหักด้วยค่านายหน้าจ่าย ทั้งนี้ ไม่รวมถึงค่านายหน้าจ่ายจากการซื้อขายเพื่อบัญชีบริษัทเอง)
410117,ค่านายหน้าจากการซื้อขายสินค้าอ้างอิงอื่นที่ไม่ใช่หลักทรัพย์,หมายถึง รายได้อันเนื่องมาจากการประกอบกิจการเป็นนายหน้าซื้อขายสินทรัพย์อ้างอิง เช่น เงินตราต่างประเทศ พันธบัตร ตั๋วเงิน หุ้นสามัญ ข้าว และน้ำมัน เป็นต้น
410118,ค่านายหน้าจากการซื้อขายสัญญาซื้อขายล่วงหน้า,หมายถึง ค่านายหน้าที่บริษัทหลักทรัพย์ได้รับจากการประกอบกิจการเป็นนายหน้าซื้อขายสัญญาซื้อขายล่วงหน้า ในกรณีที่บริษัทหลักทรัพย์ที่ต้องส่งคำสั่งซื้อขายผ่านบริษัทหลักทรัพย์อื่นให้รายงานเป็นค่านายหน้าสุทธิ (ค่านายหน้ารับหักด้วยค่านายหน้าจ่าย ทั้งนี้ ไม่รวมถึงค่านายหน้าจ่ายจากการซื้อขาย เพื่อบัญชีบริษัทเอง)
410119,ค่านายหน้าอื่น ๆ,หมายถึง รายได้อันเนื่องมาจากการประกอบกิจการเป็นนายหน้าซื้อขายหลักทรัพย์และ ผู้ค้าหลักทรัพย์อื่นนอกเหนือจากเลขอ้างอิงที่ 123 ถึง 125
410113,รายได้ค่าธรรมเนียมและบริการ,หมายถึง ค่าธรรมเนียมและบริการที่บริษัทหลักทรัพย์ได้รับจากการให้บริการแก่ลูกค้า เช่น ค่าธรรมเนียมในการให้คำปรึกษาการลงทุน ค่าธรรมเนียมในการจัดจำหน่ายหลักทรัพย์ ค่าธรรมเนียมในการจัดการกองทุน ค่าธรรมเนียมการจัดการทรัพย์สินของลูกค้า ค่าธรรมเนียมจากการยืมและให้ยืมหลักทรัพย์ ค่าธรรมเนียมนายทะเบียนหลักทรัพย์ รายได้ที่เกิดจากการซื้อขายหน่วยลงทุนนอกตลาดหลักทรัพย์แห่งประเทศไทยไม่ว่าจะอยู่ในรูปแบบใดก็ตาม (เช่น รายได้ค่าธรรมเนียมการขายและการรับซื้อคืนหน่วยลงทุน หรือค่าธรรมเนียมดูแลรักษาลูกค้า (Trailing fee) เป็นต้น และค่าบริการในการรับมอบส่งมอบสินค้า เป็นต้น ทั้งนี้ รวมถึงรายได้ที่เกิดจากการให้บริการหักบัญชีที่เรียกเก็บจากลูกค้า เนื่องจากลูกค้าของบริษัทหลักทรัพย์เป็นสมาชิกตลาดหลักทรัพย์แห่งประเทศไทย แต่ไม่ได้เป็นสมาชิกสำนักหักบัญชี ทั้งนี้ ให้แสดงเป็นยอดสุทธิหลังหักส่วนลดแล้ว
410108,รายได้ดอกเบี้ย,"หมายถึง รายได้ดอกเบี้ยที่รับรู้ด้วยวิธีอัตราดอกเบี้ยที่แท้จริง ประกอบด้วยรายการดังต่อไปนี้ 
1. รายได้ดอกเบี้ยเงินให้กู้ยืมเพื่อซื้อหลักทรัพย์ (Interest on margin loans) หมายถึง ค่าตอบแทนที่ได้รับจากเงินให้กู้ยืมเพื่อซื้อหลักทรัพย์ 
2. รายได้ดอกเบี้ยอื่น (Interest income) หมายถึง ค่าตอบแทนที่ได้รับจากเงินฝากในสถาบันการเงิน เงินลงทุนในตราสารหนี้ทุกประเภท รายได้ดอกเบี้ยที่เกิดจากธุรกรรมอื่น และเงินให้กู้ยืมอื่นที่มิใช่เงินให้กู้ยืมเพื่อซื้อหลักทรัพย์"
410105,รายได้จากสัญญาเช่า,"หมายถึง รายได้ที่เกิดการที่บริษัทเป็นผู้ให้เช่าสินทรัพย์แก่ผู้เช่า 

 
รายได้จากสัญญาเช่า ประกอบด้วยเลขอ้างอิงที่ 130 ถึง 131"
410106,รายได้ค่าเช่า,หมายถึง รายได้ที่เกิดจากการที่บริษัทเป็นผู้ให้เช่าสินทรัพย์แก่ผู้เช่า ในส่วนประกอบที่เป็นการเช่า
410107,รายได้ทางการเงินจากสัญญาเช่า,หมายถึง รายได้ดอกเบี้ยที่เกิดจากสัญญาเช่าเงินทุน (เดิมเรียกว่าสัญญาเช่าการเงิน)
410114,รายได้จากการลงทุน,หมายถึง ค่าตอบแทนที่เกิดจากการให้ผู้อื่นใช้สินทรัพย์ของบริษัท และก่อให้เกิดรายได้ซึ่งเป็นธุรกิจหลักของบริษัท (เช่น บริษัทเป็นบริษัทที่มีการประกอบธุรกิจโดยมีรายได้จากการถือตราสารในบริษัทอื่นเป็นหลัก และไม่มีการประกอบธุรกิจอย่างมีนัยสำคัญเป็นของตนเอง) ประกอบด้วย ดอกเบี้ยเป็นค่าตอบแทนอันเกิดจากการให้ผู้อื่นใช้เงินสด รายการเทียบเท่าเงินสด หรือจำนวนค้างรับของบริษัทหลักทรัพย์ และเงินปันผลเป็นส่วนแบ่งกำไรที่ผู้ถือเงินลงทุนในตราสารทุนจะได้รับตามสัดส่วนของเงินลงทุนที่ถือ
410102,รายได้จากการขาย,หมายถึง รายได้ที่เกิดจากการขายสินค้า
410199,รายได้จากการดำเนินธุรกิจ - อื่น ๆ,หมายถึง รายได้จากการดำเนินธุรกิจตามปกติของบริษัท นอกเหนือจากเลขอ้างอิงที่ 122 ถึง 133
430100,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน ประกอบด้วยเลขอ้างอิงที่ 136 ถึง 140 
439770,กำไร (ขาดทุน) จากการบัญชีป้องกันความเสี่ยง,"หมายถึง รายการดังต่อไปนี้
1. การป้องกันความเสี่ยงในมูลค่ายุติธรรม - กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมของเครื่องมือที่ใช้ป้องกันความเสี่ยงและรายการที่มีการป้องกันความเสี่ยง ที่บริษัทไม่ได้แสดงสุทธิไว้ในรายการอื่น

2. การป้องกันความเสี่ยงในกระแสเงินสดและการป้องกันความเสี่ยงในเงินลงทุนสุทธิในหน่วยงานต่างประเทศ
2.1 กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมเครื่องมือที่ใช้ป้องกันความเสี่ยง เฉพาะส่วนที่ไม่มีประสิทธิผล ที่บริษัทไม่ได้แสดงสุทธิไว้ในรายการอื่น
2.2 กำไร (ขาดทุน) สุทธิจากเครื่องมือที่ใช้ป้องกันความเสี่ยงและรายการที่มีการป้องกันความเสี่ยงเมื่อการป้องกันความเสี่ยงสิ้นสุด ที่บริษัทไม่ได้แสดงสุทธิไว้ในรายการอื่น

ทั้งนี้ รายการดังกล่าวให้แสดงยอดสุทธิของผลกำไรที่หักผลขาดทุนแล้ว"
431101,กำไร (ขาดทุน) จากการเปลี่ยนเงื่อนไขตราสารหนี้,หมายถึง กำไร (ขาดทุน) จากการเจรจาต่อรองใหม่หรือมีการเปลี่ยนแปลงเงื่อนไขของกระแสเงินสดตามสัญญาของสินทรัพย์ทางการเงินหรือหนี้สินทางการเงิน ซึ่งไม่มีการตัดรายการสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินนั้น รวมถึงกำไร (ขาดทุน) จากการเปลี่ยนแปลงเงื่อนไขของสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินที่ทำให้ต้องตัดรายการสินทรัพย์ทางการเงินหรือหนี้สินทางการเงินเดิมและรับรู้สินทรัพย์ทางการเงินหรือหนี้สินทางการเงินที่มีการเปลี่ยนแปลงเงื่อนไขใหม่
430120,กำไร (ขาดทุน) จากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม,"หมายถึง รายการดังต่อไปนี้
1. การวัดมูลค่ายุติธรรมของหนี้สินทางการเงินเพื่อค้า
2. กำไร (ขาดทุน) สุทธิจากการเปลี่ยนแปลงมูลค่ายุติธรรมของหนี้สินทางการเงินที่วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน ซึ่งรวมถึงการเปลี่ยนแปลงในมูลค่ายุติธรรมของหนี้สินทางการเงินที่เป็นผลมาจากการเปลี่ยนแปลงความเสี่ยงด้านเครดิตของหนี้สินนั้น หากการแสดงผลกระทบของการเปลี่ยนแปลงดังกล่าวในกำไรขาดทุนเบ็ดเสร็จอื่น ทำให้เกิดหรือขยายความไม่เหมาะสมทางการบัญชีในกำไรหรือขาดทุน (Accounting mismatch in profit or loss)
3. กำไร (ขาดทุน) สุทธิจากการตัดรายการหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรมผ่านกำไรหรือขาดทุน
4. ค่าใช้จ่ายดอกเบี้ยจากหนี้สินทางการเงินที่กำหนดให้วัดมูลค่าด้วยมูลค่ายุติธรรม"
410202,รายได้เงินปันผล,หมายถึง ส่วนแบ่งกำไรที่บริษัทได้รับตามสัดส่วนของเงินลงทุนที่ถือในฐานะผู้ถือเงินลงทุน
430190,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน - อื่น ๆ,กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงิน – อื่น ๆ นอกเหนือจากเลขอ้างอิงที่ 136 ถึง 139
430200,กำไร (ขาดทุน) จากการวัดมูลค่ายุติธรรมหักต้นทุนในการขายของสินค้าคงเหลือ,หมายถึง กำไรหรือขาดทุนจากการเปลี่ยนแปลงในมูลค่ายุติธรรมหักต้นทุนในการขายของ สินค้าคงเหลือ ในกรณีที่เป็นนายหน้า-ผู้ค้า ซึ่งซื้อหรือขายสินค้าโภคภัณฑ์เพื่อบุคคลอื่นหรือเพื่อตนเอง
430300,ผลต่างระหว่างมูลค่าตามบัญชีของเงินปันผลค้างจ่ายและมูลค่าตามบัญชีของสินทรัพย์ที่ไม่ใช่เงินสด,หมายถึง ผลต่างที่เกิดขึ้นเมื่อบริษัทหลักทรัพย์จ่ายชำระเงินปันผลค้างจ่าย โดยผลต่างดังกล่าวเป็นผลต่างระหว่างมูลค่าตามบัญชีของสินทรัพย์ที่ไม่ใช่เงินสดกับมูลค่าตามบัญชีของเงินปันผลค้างจ่าย
410200,รายได้อื่น,หมายถึง รายได้อื่นนอกเหนือจากรายได้จากการดำเนินงานหลักในเลขอ้างอิงที่ 121 ถึง 134 และ กำไร (ขาดทุน) และผลตอบแทนจากเครื่องมือทางการเงินในเลขอ้างอิงที่ 135 ถึง 142  เช่น รายได้ค่าตอบแทนที่เกิดจากการให้ผู้อื่นใช้สินทรัพย์ของกิจการ (ในกรณีที่กิจการมีรายได้หลักจากการประกอบธุรกิจอื่น) เป็นต้น
419999,รวมรายได้,รวมรายได้ เป็นผลรวมของเลขอ้างอิงที่ 121 ถึง 143
420000,ค่าใช้จ่าย,ค่าใช้จ่าย ประกอบด้วยเลขอ้างอิงที่ 146  ถึง 155
422400,ค่าใช้จ่ายผลประโยชน์พนักงาน,หมายถึง ค่าตอบอทนที่จ่ายให้พนักงานและลูกจ้าง เช่นเงินเดือน ค่าจ้าง ค่าล่วงเวลา โบนัส เงินบำหน็จ เงินเพิ่มค่าครองชีพ ค่าสวัสดิการ เงินสมทบของบริษัทหลักทรัพย์ที่ต้องจ่ายเข้ากองทุนสำรองเลี้ยงชีพ ภาษีเงินได้ที่บริษัทออกให้ เป็นต้น ทั้งนี้ ให้รวมถึงค่าตอบแทนกรรมการด้วย
422200,ค่าธรรมเนียมและบริการจ่าย,หมายถึง ค่าตอบแทนหรือค่าบริการที่บริษัทหลักทรัพย์จ่ายให้แก่ผู้ให้บริการที่เกี่ยวข้องกับการประกอบธุรกิจหลักทรัพย์ เช่น ค่าธรรมเนียมจ่ายตลาดหลักทรัพย์แห่งประเทศไทย ค่าธรรมเนียม ค่าใบอนุญาตตัดบัญชี ค่าธรรมเนียมจ่ายให้ตัวแทนขายและรับซื้อคืนหน่วย ค่าธรรมเนียมที่ให้ตัวแทนนายหน้าต่างประเทศ ค่าธรรมเนียมทำสัญญากับต่างประเทศ ค่าธรรมเนียมการยืมหลักทรัพย์ เป็นต้น
429900,ค่าใช้จ่ายดอกเบี้ย,หมายถึง ค่าตอบแทนที่คิดเนื่องจากการใช้ประโยชน์จากเงินทุน ซึ่งรวมถึงดอกเบี้ยและส่วนลดจ่ายที่บริษัทหลักทรัพย์จ่ายให้แก่ผู้กู้ยืม ทั้งในลักษณะของการออกเอกสารการกู้ยืมเงิน และ การออกตั๋วสัญญาใช้เงิน ดอกเบี้ยเงินเบิกเกินบัญชี ดอกเบี้ยจากหลักทรัพย์ซื้อโดยมีสัญญาขายคืน ดอกเบี้ยจ่ายลูกค้าในระบบเครดิตบาลานซ์ และค่าธรรมเนียมในการกู้ยืมเงิน 
420410,ต้นทุนขาย,หมายถึง ต้นทุนสินค้าที่ขาย และต้นทุนขายอื่น ๆ
422500,ค่าเสื่อมราคาและค่าตัดจำหน่าย,หมายถึง การปันส่วนจำนวนที่คิดค่าเสื่อมราคาของสินทรัพย์อย่างมีระบบตลอดอายุการให้ประโยชน์ของสินทรัพย์นั้น ในกรณีเป็นสินทรัพย์ไม่มีตัวตนให้ใช้คำว่า “ค่าตัดจำหน่าย” แทนคำว่า “ค่าเสื่อมราคา” โดยให้รวมถึงค่าตัดจำหน่ายสินทรัพย์สิทธิการใช้ด้วย
422600,ค่าตอบแทนกรรมการและผู้บริหาร,หมายถึง เงินหรือทรัพย์สินอื่นใดที่จ่ายให้กรรมการและผู้บริหารตามมาตรา 90 ของพระราชบัญญัติบริษัทมหาชนจำกัด พ.ศ. 2535
430700,(กลับรายการ) ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น,"หมายถึง จำนวนเงินที่บริษัทรับรู้ผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น (หรือกลับรายการผลขาดทุน) ตามมาตรฐานการรายงานทางการเงินฉบับที่ 9 เรื่อง เครื่องมือทางการเงิน 

ผลขาดทุนด้านเครดิต หมายถึง ผลต่างระหว่างกระแสเงินสดตามสัญญาทั้งหมดซึ่งบริษัทหลักทรัพย์ต้องได้รับ กับ กระแสเงินสดทั้งหมดซึ่งบริษัทหลักทรัพย์คาดว่าจะได้รับ (จำนวนเงินที่คาดว่าจะไม่ได้รับ) คิดลดด้วยอัตราดอกเบี้ยที่แท้จริงเมื่อเริ่มแรก หรืออัตราดอกเบี้ยที่แท้จริงปรับด้วยความเสี่ยงด้านเครดิตสำหรับสินทรัพย์ทางการเงินที่มีการด้อยค่าด้านเครดิตเมื่อซื้อหรือเมื่อกำเนิด โดยในการประมาณกระแสเงินสดนั้นบริษัทหลักทรัพย์ต้องพิจารณาเงื่อนไขตามสัญญาทั้งหมดของเครื่องมือทางการเงิน (เช่น การชำระเงินก่อนครบกำหนด การขยายระยะเวลา สิทธิเลือกที่จะซื้อ และสิทธิเลือกที่มีลักษณะคล้ายคลึงกัน เป็นต้น) ตลอดอายุของเครื่องมือทางการเงินที่คาดไว้นั้น รวมถึงกระแสเงินสดที่ได้มาจากการขายหลักประกันที่ถือไว้หรือส่วนปรับปรุงด้านเครดิตอื่น ๆ ซึ่งถือเป็นส่วนหนึ่งของเงื่อนไขตามสัญญา

กลับรายการผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้น หมายถึง มูลค่าที่ลดลงของผลขาดทุนด้านเครดิตที่คาดว่าจะเกิดขึ้นสำหรับสินทรัพย์ทางการเงินที่บริษัทเคยรับรู้ไว้ในงวดก่อน"
430800,(กลับรายการ) ขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า,"หมายถึง จำนวนเงินที่กิจการรับรู้ผลขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า

กลับรายการขาดทุนจากการด้อยค่าของเงินลงทุนในบริษัทย่อย บริษัทร่วม และการร่วมค้า หมายถึง มูลค่าที่ลดลงของการด้อยค่าของเงินลงทุนที่บริษัทเคยรับรู้ไว้ในงวดก่อน"
